4.154472e-01  9.544040e-30
4.712887e-01  9.544040e-30
5.346360e-01  9.544040e-30
6.064981e-01  9.544040e-30
6.880193e-01  9.544040e-30
7.804981e-01  9.544040e-30
8.854072e-01  9.544040e-30
1.004418e+00  9.544040e-30
1.139424e+00  9.544040e-30
1.292578e+00  9.544040e-30
1.466317e+00  9.544040e-30
1.663409e+00  9.544040e-30
1.886993e+00  9.544040e-30
2.140630e+00  9.544040e-30
2.428358e+00  9.544040e-30
2.754761e+00  9.544040e-30
3.125037e+00  9.544040e-30
3.545083e+00  9.544040e-30
4.021588e+00  9.544040e-30
4.562142e+00  9.544040e-30
5.175354e+00  9.544040e-30
5.870989e+00  9.544040e-30
6.660126e+00  9.544040e-30
7.555334e+00  9.544040e-30
8.570870e+00  9.544040e-30
9.722906e+00  9.544040e-30
1.102979e+01  9.544040e-30
1.251234e+01  9.544040e-30
1.419416e+01  9.544040e-30
1.610204e+01  9.544040e-30
1.826637e+01  9.544040e-30
2.072160e+01  9.544040e-30
2.350686e+01  9.544040e-30
2.666649e+01  9.544040e-30
3.025081e+01  9.544040e-30
3.431691e+01  9.544040e-30
3.892956e+01  9.544040e-30
4.416220e+01  9.544040e-30
5.009817e+01  9.544040e-30
5.683202e+01  9.544040e-30
6.447098e+01  9.544040e-30
7.313672e+01  9.544040e-30
8.296725e+01  9.544040e-30
9.411914e+01  9.544040e-30
1.067700e+02  9.544040e-30
1.211213e+02  9.544040e-30
1.374015e+02  9.544040e-30
1.558701e+02  9.544040e-30
1.768211e+02  9.544040e-30
2.005881e+02  9.544040e-30
2.275498e+02  9.544040e-30
2.581354e+02  9.544040e-30
2.928322e+02  9.544040e-30
3.321927e+02  9.544040e-30
3.768437e+02  9.544040e-30
4.274964e+02  9.544040e-30
4.849575e+02  9.544040e-30
5.501421e+02  9.544040e-30
6.240884e+02  9.544040e-30
7.079740e+02  9.544040e-30
8.031350e+02  9.544040e-30
9.110868e+02  9.544040e-30
1.033549e+03  9.544040e-30
1.172471e+03  9.544040e-30
1.330067e+03  1.271898e-01
1.508845e+03  5.486207e-01
1.711653e+03  1.055131e+00
1.941722e+03  1.559965e+00
2.202715e+03  2.017775e+00
2.498788e+03  2.405420e+00
2.834658e+03  2.714130e+00
3.215673e+03  2.943854e+00
3.647901e+03  3.099985e+00
4.138227e+03  3.190249e+00
4.694459e+03  3.224054e+00
5.325455e+03  3.210676e+00
6.041266e+03  3.158995e+00
6.853291e+03  3.077058e+00
7.774462e+03  2.972025e+00
8.819452e+03  2.850066e+00
1.000490e+04  2.716319e+00
1.134969e+04  2.575202e+00
1.287524e+04  2.430117e+00
1.460584e+04  2.283969e+00
1.656905e+04  2.138952e+00
1.879615e+04  1.996827e+00
2.132260e+04  1.858878e+00
2.418863e+04  1.726082e+00
2.743990e+04  1.599112e+00
3.112818e+04  1.478422e+00
3.531221e+04  1.364268e+00
4.005863e+04  1.256753e+00
4.544304e+04  1.155871e+00
5.155117e+04  1.061530e+00
5.848032e+04  9.735659e-01
6.634084e+04  8.917651e-01
7.525792e+04  8.158709e-01
8.537356e+04  7.456102e-01
9.684888e+04  6.806943e-01
